index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
88,89,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
89,90,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
90,91,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
91,92,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
92,93,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
93,94,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
94,95,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
95,96,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
96,97,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
97,98,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
98,99,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
99,100,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
100,101,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
101,102,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
102,103,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
103,104,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
104,105,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
105,106,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
106,107,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
107,108,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
108,109,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
109,110,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
110,111,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
111,112,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
112,113,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
113,114,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
114,115,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
115,116,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
116,117,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
117,118,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
118,119,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
119,120,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
120,121,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
121,122,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
122,123,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
123,124,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
124,125,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
125,126,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
126,127,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
127,128,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
128,129,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
129,130,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
130,131,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
131,132,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
132,133,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
133,134,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
134,135,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
135,136,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
136,137,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
137,138,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
138,139,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
139,140,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
140,141,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
141,142,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
142,143,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
143,144,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
144,145,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
145,146,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
146,147,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
147,148,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
148,149,449,0,0,0,0,0.0,2.1839999999999717,0.2916614906832298,0.0009240000000000008,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,359,90,0,1.3523999999999934,0.8315999999999948,0.0,1.3523999999999934,0.8315999999999948,0.0,0.6192307692307742,0.3807692307692333,0.0,4,4,low_tracing_accuracy,0.3,0.6,0.003,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
