index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
63,64,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
64,65,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
65,66,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
66,67,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
67,68,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
68,69,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
69,70,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
70,71,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
71,72,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
72,73,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
73,74,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
74,75,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
75,76,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
76,77,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
77,78,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
78,79,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
79,80,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
80,81,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
81,82,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
82,83,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
83,84,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
84,85,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
85,86,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
86,87,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
87,88,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
88,89,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
89,90,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
90,91,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
91,92,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
92,93,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
93,94,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
94,95,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
95,96,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
96,97,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
97,98,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
98,99,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
99,100,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
100,101,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
101,102,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
102,103,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
103,104,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
104,105,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
105,106,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
106,107,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
107,108,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
108,109,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
109,110,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
110,111,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
111,112,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
112,113,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
113,114,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
114,115,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
115,116,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
116,117,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
117,118,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
118,119,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
119,120,446,0,0,0,0,0.0,4.2359999999999385,0.3614279170132486,0.0024024166666666708,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,356,90,0,2.073824999999987,2.162175000000004,0.0,2.073824999999987,2.162175000000004,0.0,0.48957152974504653,0.5104284702549658,0.0,0,0,high_investor_share,0.3,0.6,0.006,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
