index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
136,137,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
137,138,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
138,139,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
139,140,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
140,141,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
141,142,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
142,143,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
143,144,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
144,145,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
145,146,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
146,147,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
147,148,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
148,149,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
149,150,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
150,151,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
151,152,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
152,153,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
153,154,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
154,155,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
155,156,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
156,157,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
157,158,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
158,159,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
159,160,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
160,161,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
161,162,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
162,163,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
163,164,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
164,165,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
165,166,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
166,167,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
167,168,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
168,169,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
169,170,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
170,171,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
171,172,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
172,173,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
173,174,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
174,175,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
175,176,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
176,177,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
177,178,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
178,179,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
179,180,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
180,181,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
181,182,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
182,183,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
183,184,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
184,185,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
185,186,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
186,187,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
187,188,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
188,189,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
189,190,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
190,191,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
191,192,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
192,193,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
193,194,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
194,195,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
195,196,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
196,197,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
197,198,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
198,199,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
199,200,439,0,0,0,0,0.0,3.6049999999999454,0.41260455764075066,0.0019333333333333331,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,349,90,0,1.8649999999999867,1.73999999999999,0.0,1.8649999999999867,1.73999999999999,0.0,0.5173370319001428,0.48266296809986586,0.0,22,6,baseline,0.3,0.6,0.005,0.01,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
